,hotel,price,rating,start_date,city
397,Amister Apartments,1753,8.8,2023-05-15,Barcelona
398,BUHO Boutique Rooms,1133,8.2,2023-05-15,Barcelona
399,Le Meridien Barcelona,2477,8.0,2023-05-15,Barcelona
400,Hotel Arts Barcelona,4711,8.4,2023-05-15,Barcelona
401,Sensation Sagrada Familia,1931,9.1,2023-05-15,Barcelona
402,Acevi Villarroel,1072,7.7,2023-05-15,Barcelona
403,Catalonia Castellnou,936,8.3,2023-05-15,Barcelona
404,Ghat Apartments Gracia II,1021,8.0,2023-05-15,Barcelona
405,Upper Diagonal,992,8.8,2023-05-15,Barcelona
406,Blue Barcelona,777,8.1,2023-05-15,Barcelona
407,Bonanova Park,900,7.4,2023-05-15,Barcelona
408,Casual Colours Barcelona,952,8.0,2023-05-15,Barcelona
409,Hotel Transit,1184,7.7,2023-05-15,Barcelona
410,B-Garden BCN,1350,8.8,2023-05-15,Barcelona
411,Casa Felipa Plaza España,1701,8.8,2023-05-15,Barcelona
412,"Mandarin Oriental, Barcelona",4981,9.0,2023-05-15,Barcelona
413,Ako Suites Hotel,1619,8.3,2023-05-15,Barcelona
414,Stay U-nique Apartments Rambla Catalunya,1712,7.7,2023-05-15,Barcelona
415,SM Hotel Teatre Auditori,852,8.5,2023-05-15,Barcelona
416,Hotel El Call,1593,7.6,2023-05-15,Barcelona
417,Feel at Sants Apartments,926,9.0,2023-05-15,Barcelona
418,Cosmo Apartments Sants,980,7.8,2023-05-15,Barcelona
419,"Casa Consell Gran Via, Guest House",1127,8.7,2023-05-15,Barcelona
420,Hotel Rialto,885,8.4,2023-05-15,Barcelona
421,Boutique Hostemplo Sagrada Familia,1614,8.7,2023-05-15,Barcelona
422,Catalonia Mikado,916,8.1,2023-05-15,Barcelona
423,Barcelona4Seasons II,1176,8.2,2023-05-15,Barcelona
424,Exe Mitre,1112,8.1,2023-05-15,Barcelona
425,C211 Barcelona Apartments,1175,8.6,2023-05-15,Barcelona
426,Ikonik Ramblas,1656,8.4,2023-05-15,Barcelona
427,Hotel Ramblas Internacional,850,7.4,2023-05-15,Barcelona
428,Feelathome Mozart Apartments,1486,8.3,2023-05-15,Barcelona
429,Maldà Singular Hotel,1553,9.1,2023-05-15,Barcelona
430,Sir Victor Hotel,2236,8.4,2023-05-15,Barcelona
431,NH Barcelona Les Corts,1084,8.4,2023-05-15,Barcelona
432,Sonder DO Plaça Reial,2219,8.4,2023-05-15,Barcelona
433,Casa Mathilda,1141,9.1,2023-05-15,Barcelona
434,Urpi Rooms,506,7.4,2023-05-15,Barcelona
435,Hotel Ronda Lesseps,774,8.2,2023-05-15,Barcelona
436,Be Mate Paseo de Gracia,1978,9.0,2023-05-15,Barcelona
437,Hostal La Terrassa,666,8.2,2023-05-15,Barcelona
438,Cosmo Apartments Passeig de Gràcia,1205,7.6,2023-05-15,Barcelona
439,Hotel Sagrada Familia Apartments,1311,8.4,2023-05-15,Barcelona
440,Wilson Boutique Hotel,1521,8.5,2023-05-15,Barcelona
441,Flat Plaza España Guadiana 1/Apartment,1208,8.6,2023-05-15,Barcelona
442,AG Apartments,1436,8.2,2023-05-15,Barcelona
443,Hotel Àmbit Barcelona,1362,8.7,2023-05-15,Barcelona
444,Classbedroom Fira Business Apartment,1632,9.0,2023-05-15,Barcelona
445,H10 Art Gallery 4* Sup,1157,8.7,2023-05-15,Barcelona
446,Barcelona Centric Apartment,913,7.8,2023-05-15,Barcelona
447,Gracia8,1540,9.0,2023-05-15,Barcelona
448,H10 Port Vell 4* Sup,1512,8.8,2023-05-15,Barcelona
449,Hotel Roger de Llúria,1556,8.4,2023-05-15,Barcelona
450,Hotel Casa Bonay,1474,9.0,2023-05-15,Barcelona
451,Sonder Paseo de Gracia,1583,8.7,2023-05-15,Barcelona
452,Ola Living Music,1400,7.9,2023-05-15,Barcelona
453,Aspasios Rambla Catalunya Suites,1631,8.6,2023-05-15,Barcelona
454,Hotel SB Diagonal Zero Barcelona 4* Sup,772,7.6,2023-05-15,Barcelona
455,Barcelona Fifteen Luxury Aparthotel,1016,7.9,2023-05-15,Barcelona
456,ibis Styles Barcelona Centre,978,8.6,2023-05-15,Barcelona
457,Hostel Friends Barcelona,697,7.4,2023-05-15,Barcelona
458,Antiga Casa Buenavista,1865,9.4,2023-05-15,Barcelona
459,Hotel Inglés,955,7.8,2023-05-15,Barcelona
460,Bbarcelona Sagrada Familia Flats,1328,8.4,2023-05-15,Barcelona
461,Atica Apartments - by Weflating,743,6.9,2023-05-15,Barcelona
462,Hotel Condal,1554,7.6,2023-05-15,Barcelona
463,BcnStop Parc Güell,1340,8.4,2023-05-15,Barcelona
464,Hotel Paseo de Gracia,844,8.8,2023-05-15,Barcelona
465,Almanac Barcelona,3129,8.8,2023-05-15,Barcelona
466,H10 Itaca,1001,8.4,2023-05-15,Barcelona
467,Hostal Aslyp 114,980,8.8,2023-05-15,Barcelona
468,Apartaments-Hotel Hispanos 7 Suiza,2058,8.8,2023-05-15,Barcelona
469,Casa Gracia,1026,7.7,2023-05-15,Barcelona
470,Catalonia Park Putxet,926,7.7,2023-05-15,Barcelona
471,Pensión 45,538,5.8,2023-05-15,Barcelona
472,Hotel Margot House Barcelona,1963,9.0,2023-05-15,Barcelona
473,Fuster Apartments by Aspasios,2001,9.2,2023-05-15,Barcelona
474,Catalonia La Maquinista,776,8.5,2023-05-15,Barcelona
475,Hostal Sol y K,1054,8.0,2023-05-15,Barcelona
476,Hostal Conde Güell,450,8.6,2023-05-15,Barcelona
477,Sunotel Club Central,955,7.9,2023-05-15,Barcelona
478,Renaissance Barcelona Hotel,2072,8.1,2023-05-15,Barcelona
479,Free Hostels Barcelona,1088,8.5,2023-05-15,Barcelona
480,Hotel Sansi Barcelona,1089,7.9,2023-05-15,Barcelona
481,Ola Living Hostal Diagonal,902,7.0,2023-05-15,Barcelona
482,H10 Urquinaona Plaza,1719,8.8,2023-05-15,Barcelona
483,Cool &amp; colorful centric apartment,2171,7.8,2023-05-15,Barcelona
484,VIU BARCELONA BERTRAN,740,9.2,2023-05-15,Barcelona
485,H La Paloma Adults Only,660,7.7,2023-05-15,Barcelona
486,Sunotel Central,999,7.7,2023-05-15,Barcelona
487,The Lonely Chimney Apartments,1361,7.7,2023-05-15,Barcelona
488,Petit Palace Museum,1501,8.5,2023-05-15,Barcelona
489,May Ramblas Hotel,1111,8.0,2023-05-15,Barcelona
490,Ikonik Anglí,1172,7.9,2023-05-15,Barcelona
491,BBarcelona Central Boutique Apartments,1148,8.0,2023-05-15,Barcelona
492,Murmuri Residence Mercader,1804,8.7,2023-05-15,Barcelona
493,Fewdays Barcelona Apartments,1945,7.7,2023-05-15,Barcelona
494,Sensation Authentic Gràcia,1527,8.9,2023-05-15,Barcelona
495,Midtown Apartments,1949,9.3,2023-05-15,Barcelona
496,Hostal Barcelona,577,6.9,2023-05-15,Barcelona
497,Apart-Suites Hostemplo,1652,8.6,2023-05-15,Barcelona
498,EA Sagrada Familia IV Great Apartment 6 pax next Sagrada Familia WAS 3,1844,nan,2023-05-15,Barcelona
499,Aspasios Urquinaona Design,1812,8.6,2023-05-15,Barcelona
500,Ola Living Santa Anna,1757,8.1,2023-05-15,Barcelona
501,Exe Laietana Palace,1620,7.8,2023-05-15,Barcelona
502,Lodging Apartments Monumumental FREE PARKING,1362,8.3,2023-05-15,Barcelona
503,The MO GOTIC,630,7.8,2023-05-15,Barcelona
504,Boutique Apartments 23 Barcelona,1282,8.3,2023-05-15,Barcelona
505,SmartRoom Barcelona,1496,8.3,2023-05-15,Barcelona
506,Hotel Nuevo Triunfo,962,7.8,2023-05-15,Barcelona
507,AinB Sagrada Familia Apartments,1157,7.7,2023-05-15,Barcelona
508,Hotel Omnium,1146,9.2,2023-05-15,Barcelona
509,Barcelona Central Apartments,737,6.7,2023-05-15,Barcelona
510,Boutique Hotel H10 Catalunya Plaza,1567,8.5,2023-05-15,Barcelona
511,VivoBarcelona Apartments Salva,1819,8.6,2023-05-15,Barcelona
512,Hotel Suizo,885,8.2,2023-05-15,Barcelona
513,Hotel Constanza,1087,8.6,2023-05-15,Barcelona
514,The Level at Melia Barcelona Sky,1891,8.4,2023-05-15,Barcelona
515,Aspasios Las Ramblas Apartments,1947,8.2,2023-05-15,Barcelona
516,Wander by Pillow,1002,8.1,2023-05-15,Barcelona
517,Barcelona - Carrer Muntanya,775,7.0,2023-05-15,Barcelona
518,Central and Basic Solarium Hostel,629,7.4,2023-05-15,Barcelona
519,Casa Lirio,1165,8.1,2023-05-15,Barcelona
520,EA RAFAELA Enjoy Apartments Rafaela,3343,nan,2023-05-15,Barcelona
521,Hotel Sant Pau,806,8.2,2023-05-15,Barcelona
522,Jardinets De Gràcia by The 5ve Soul,1360,9.5,2023-05-15,Barcelona
523,The Hotel 592 - Adults Only,1116,8.6,2023-05-15,Barcelona
524,Barcelona Apartment Sagrada Familia,1378,7.9,2023-05-15,Barcelona
525,La Meva Llar Olivera-45,1261,6.0,2023-05-15,Barcelona
526,Pol &amp; Grace Hotel,1490,8.5,2023-05-15,Barcelona
527,Barcelona Sants Station Apartments,1032,6.9,2023-05-15,Barcelona
528,H10 Metropolitan 4* Sup,1735,8.8,2023-05-15,Barcelona
529,Factory Gardens Barcelona,1537,9.0,2023-05-15,Barcelona
530,Modern and bright apartment in Eixample 2-1,1505,nan,2023-05-15,Barcelona
531,Fantastic apartment near Plaça Francesc Macia in L'Eixample Esquerra,1851,8.2,2023-05-15,Barcelona
532,Aspasios Garden Apartments,1884,8.8,2023-05-15,Barcelona
533,ApartEasy - Central Gracia Apartments,1125,7.6,2023-05-15,Barcelona
534,Ola Living MACBA,1358,7.7,2023-05-15,Barcelona
535,Vivobarcelona Apartments Princep,1052,8.7,2023-05-15,Barcelona
536,Hostel Central and Basic Universitat,670,7.4,2023-05-15,Barcelona
537,La Guarida Suites,2213,8.0,2023-05-15,Barcelona
538,Picasso Suites,1725,8.2,2023-05-15,Barcelona
539,Melia Barcelona Sarriá,1576,8.2,2023-05-15,Barcelona
540,AinB Las Ramblas-Guardia Apartments,1024,7.0,2023-05-15,Barcelona
541,Hotel del Mar,885,8.4,2023-05-15,Barcelona
542,LucasLand Apartments Barcelona,1934,8.8,2023-05-15,Barcelona
543,B&amp;B Boutique Ca La Maria,1731,8.9,2023-05-15,Barcelona
544,Apartamentos Laforja,759,7.5,2023-05-15,Barcelona
545,Mercer House Bòria BCN,1774,8.0,2023-05-15,Barcelona
546,Evenia Rossello,1188,8.3,2023-05-15,Barcelona
547,Mercer Hotel Barcelona,3319,9.2,2023-05-15,Barcelona
548,Fisa Rentals Gran Via Apartments,2190,8.6,2023-05-15,Barcelona
549,Habitat Apartments Barcelona Balconies,1756,7.8,2023-05-15,Barcelona
550,Alguera Hola Apartments,982,8.4,2023-05-15,Barcelona
551,Arya Stadium Hotel,918,8.7,2023-05-15,Barcelona
552,Apartamento Valencia,2259,nan,2023-05-15,Barcelona
553,La Mejor Zona de Barcelona,1151,9.5,2023-05-15,Barcelona
554,Hotel Glòries,800,7.9,2023-05-15,Barcelona
555,Renovated 4BD in Sagrada Familia!,2377,nan,2023-05-15,Barcelona
556,Moderno,1270,7.3,2023-05-15,Barcelona
557,Hostal Hera,754,8.0,2023-05-15,Barcelona
558,Las Ramblas Bcn Excellent Location 5 pax,1798,nan,2023-05-15,Barcelona
559,Eco Boutique Hostal Grau,1202,9.0,2023-05-15,Barcelona
560,Barcelona4Seasons - Miro,1109,8.4,2023-05-15,Barcelona
561,Paseo de Gracia Bas Apartments by Aspasios,1812,9.1,2023-05-15,Barcelona
562,Grand Central Apartment,2389,8.5,2023-05-15,Barcelona
563,Habitat Apartments Blanca,1128,7.4,2023-05-15,Barcelona
564,Hostemplo Sagrada Familia,1171,8.4,2023-05-15,Barcelona
565,Fira Apartments by gaiarooms,1486,7.9,2023-05-15,Barcelona
566,Twentytú Hostel,928,7.7,2023-05-15,Barcelona
567,CIUDADELA PARK 1,1473,9.5,2023-05-15,Barcelona
568,Aspasios Plaza Real Apartments,1452,7.9,2023-05-15,Barcelona
569,Hostal Argo,744,7.5,2023-05-15,Barcelona
570,Modern and bright apartment in Eixample 3-1,1463,10,2023-05-15,Barcelona
571,La Rambla Apartments,1794,nan,2023-05-15,Barcelona
572,21PER3 - Cozy apartment in Vila de Gracia,1360,8.0,2023-05-15,Barcelona
573,ApartEasy - Gracia Apartments,1200,7.1,2023-05-15,Barcelona
574,Apartment Consell de Cent,1087,8.7,2023-05-15,Barcelona
575,Home to Home Barcelona,1872,8.4,2023-05-15,Barcelona
576,Apartments Barcelona Sagrada,1107,7.8,2023-05-15,Barcelona
577,Abba Garden,727,8.2,2023-05-15,Barcelona
578,Aparthotel Augusta,1028,8.4,2023-05-15,Barcelona
579,Residència Erasmus Gracia,715,8.0,2023-05-15,Barcelona
580,BCN Rambla Catalunya Apartments,2081,8.8,2023-05-15,Barcelona
581,House by Pillow,945,8.6,2023-05-15,Barcelona
582,The Loft Hostel,920,8.0,2023-05-15,Barcelona
583,Urban District Apartments - Rambla Suites &amp; Pool,1270,6.9,2023-05-15,Barcelona
584,Fantastic 2 Bedroom 5 minutes by car from Plaza Catalunya,1435,6.3,2023-05-15,Barcelona
585,Bbarcelona Apartments Córsega Flats,1202,7.6,2023-05-15,Barcelona
586,The MO House,862,8.3,2023-05-15,Barcelona
587,Flat Poble Sec Magalhaes/Apartment,1311,8.6,2023-05-15,Barcelona
588,Izaila Plaza Catalunya,1207,9.1,2023-05-15,Barcelona
589,Sonder Le Palacete,1160,8.0,2023-05-15,Barcelona
590,Mayerling Abamita Apartments,1513,8.5,2023-05-15,Barcelona
591,Hostal Baler,1060,7.9,2023-05-15,Barcelona
592,Clot MiraBarna Apartments,1319,8.3,2023-05-15,Barcelona
593,ROMANTIC apart,1043,8.2,2023-05-15,Barcelona
594,Key PENTHOUSE Sagrada Familia,1004,7.3,2023-05-15,Barcelona
595,Barcelona - Miquel Angel,853,6.9,2023-05-15,Barcelona
596,Central Apartment,2612,8.8,2023-05-15,Barcelona
597,Palau de la Musica Apartments,2059,7.8,2023-05-15,Barcelona
598,Claris Apartments,1694,8.8,2023-05-15,Barcelona
599,Lodging Apartments Gaudi Views,2132,9.3,2023-05-15,Barcelona
600,Barcelona4Seasons - Parc Guell,1119,5.7,2023-05-15,Barcelona
601,Durlet Beach Apartments,1219,8.7,2023-05-15,Barcelona
602,Cosmo Apartments Consell de Cent - Plaza Universitat,1787,7.9,2023-05-15,Barcelona
603,Luxury Loft with balcony + Pool,1576,1.0,2023-05-15,Barcelona
604,LeMar Boutique Barcelona,1348,8.4,2023-05-15,Barcelona
605,Hotel Ciutadella Barcelona,1087,8.2,2023-05-15,Barcelona
606,Close to Passeig de Gracia,1526,8.1,2023-05-15,Barcelona
607,H10 Universitat,1572,8.8,2023-05-15,Barcelona
608,Apartaments Independencia,754,7.8,2023-05-15,Barcelona
609,Habitat Apartments ADN,1419,7.9,2023-05-15,Barcelona
610,CIUDAD CONDAL Hostal - Paseo de Gracia,1187,7.2,2023-05-15,Barcelona
611,Torres Rojo,1320,9.1,2023-05-15,Barcelona
612,RAMBLA BEACH Barcelonastuff Apartments,1813,8.6,2023-05-15,Barcelona
613,Citytrip Poble Nou Beach,907,6.7,2023-05-15,Barcelona
614,Ola Living Diagonal Apartments,2729,7.8,2023-05-15,Barcelona
615,Anais Apartments by gaiarooms,1374,7.6,2023-05-15,Barcelona
616,Lodging Apartments Sagrada Familia,1175,7.4,2023-05-15,Barcelona
617,Amazing NEW apartment in the heart of Barcelona,1516,7.9,2023-05-15,Barcelona
618,Habitat Apartments Hot Jazz,1372,8.5,2023-05-15,Barcelona
619,Sonder Los Arcos,1418,nan,2023-05-15,Barcelona
620,Hostal Live Natura Barcelona,840,8.1,2023-05-15,Barcelona
621,Modern and bright apartment in Eixample 4-2,1423,nan,2023-05-15,Barcelona
622,Aparthotel Napols - Abapart,821,8.2,2023-05-15,Barcelona
623,The Central House Barcelona Gracia,1196,8.9,2023-05-15,Barcelona
624,AinB Picasso-Corders Apartments,1010,7.0,2023-05-15,Barcelona
625,Hotel Alguer Camp Nou,723,8.0,2023-05-15,Barcelona
626,Arago312 Apartments,2211,9.0,2023-05-15,Barcelona
627,Passeig de Gracia Apartment,1543,9.3,2023-05-15,Barcelona
628,Apartments Gaudi Barcelona,961,7.2,2023-05-15,Barcelona
629,Apartment Adele,2867,nan,2023-05-15,Barcelona
630,Hostal Laia by gaiarooms,1037,6.6,2023-05-15,Barcelona
631,Coronado,652,6.7,2023-05-15,Barcelona
632,You Stylish Diagonal Apartments,2653,7.6,2023-05-15,Barcelona
633,Apartment Caspe,3134,8.0,2023-05-15,Barcelona
634,RAMBLAS HOTEL powered by Vincci Hoteles,1796,8.3,2023-05-15,Barcelona
635,My Space Barcelona Rambla Catalunya Center,2745,7.5,2023-05-15,Barcelona
636,Casa Vaganto,1020,8.8,2023-05-15,Barcelona
637,Casa Lit Barcelona by Ona Hotels,1047,8.1,2023-05-15,Barcelona
638,Wittmore Hotel - Adults Only,2653,9.0,2023-05-15,Barcelona
639,73COP54 - Spacious apartment with terrace,1345,nan,2023-05-15,Barcelona
640,Easy Sants by Bossh!,838,6.9,2023-05-15,Barcelona
641,Barcelona4Seasons - Gavina,1172,nan,2023-05-15,Barcelona
642,ApartEasy - Montjuïc &amp; Fira,951,5.9,2023-05-15,Barcelona
643,Casa Gracia Apartments,1402,9.0,2023-05-15,Barcelona
644,"Apartamento barcelona, 3 dormitorios, 8 personas - ES-175-7",1955,nan,2023-05-15,Barcelona
645,Bird House,609,7.7,2023-05-15,Barcelona
646,Apartment Eduardo,1349,8.9,2023-05-15,Barcelona
647,Liceu Apartments by gaiarooms,1446,7.5,2023-05-15,Barcelona
648,Tres Torres Atiram Hotels,794,8.2,2023-05-15,Barcelona
649,NEW! Amazing 2 bedroom apartment in Rambla del Poblenou,1319,nan,2023-05-15,Barcelona
650,Alguera Apartments Napols,1853,7.7,2023-05-15,Barcelona
651,Alba Hotel,1101,7.1,2023-05-15,Barcelona
652,Modern stylish 3 bedroom Arco de Triunfo,2581,nan,2023-05-15,Barcelona
653,Barcelona - Felip II,950,7.8,2023-05-15,Barcelona
654,AB Paral·lel Spacious Apartments,1997,7.1,2023-05-15,Barcelona
655,RentBCN Gracia Deluxe,1248,9.5,2023-05-15,Barcelona
656,AinB B&amp;B Eixample-Muntaner,945,6.2,2023-05-15,Barcelona
657,Gran Hotel Barcino,1014,8.1,2023-05-15,Barcelona
658,Hostal MiMi Las Ramblas,1056,7.4,2023-05-15,Barcelona
659,"Casa Consell Bailen, Guest House",885,8.5,2023-05-15,Barcelona
660,Suite Place Barcelona Diputació,1597,8.1,2023-05-15,Barcelona
661,Hotel Lyon,827,7.2,2023-05-15,Barcelona
662,Habitat Apartments Plaza España Urban,1230,6.9,2023-05-15,Barcelona
663,Stay U-nique Apartments Consell,2031,8.0,2023-05-15,Barcelona
664,Enjoy Apartments Calabria,1657,9.0,2023-05-15,Barcelona
665,Poble Sec Apartments,863,8.2,2023-05-15,Barcelona
666,Habitat Apartments Cool Jazz,1289,7.9,2023-05-15,Barcelona
667,My Home in Barcelona,1498,8.7,2023-05-15,Barcelona
668,Habitat Apartments La Bohème,1212,7.7,2023-05-15,Barcelona
669,limehome Barcelona Carrer de Besalú 82,908,9.1,2023-05-15,Barcelona
670,Five Rooms In Independent Home,3224,nan,2023-05-15,Barcelona
671,Mini house LOFT 25m2 in Barcelona,554,7.6,2023-05-15,Barcelona
672,Sweet Inn - Miro Park,1512,7.6,2023-05-15,Barcelona
673,Lumine Luxury Suites by gaiarooms,1130,7.3,2023-05-15,Barcelona
674,Tendency Apartments 5,2042,7.6,2023-05-15,Barcelona
675,Sweet Inn - Verdi,1921,8.0,2023-05-15,Barcelona
676,Modern and bright apartment in Eixample 2-2,1499,nan,2023-05-15,Barcelona
677,Casa Cosi Sant Antoni,1248,8.3,2023-05-15,Barcelona
678,Jardinets Guest House,778,7.7,2023-05-15,Barcelona
679,Lets Holidays Terrace Barcelona,1797,9.3,2023-05-15,Barcelona
680,Mayerling Bisbe Urquinaona,1632,8.1,2023-05-15,Barcelona
681,Estudio Maignon,959,8.9,2023-05-15,Barcelona
682,Casa Lolita,749,7.6,2023-05-15,Barcelona
683,Limonaia,1071,8.4,2023-05-15,Barcelona
684,Fisa Rentals Les Corts Apartments,1221,8.5,2023-05-15,Barcelona
685,Autèntic Eixample Barcelona,2215,6.6,2023-05-15,Barcelona
686,Hola Hostal Eixample,892,8.0,2023-05-15,Barcelona
687,CasaNova Guest House,638,7.1,2023-05-15,Barcelona
688,Apartamentos Navas 2,1087,8.6,2023-05-15,Barcelona
689,Habitat Apartments Eixample Balconies.,1660,7.4,2023-05-15,Barcelona
690,Tendency Apartments 7,2014,7.9,2023-05-15,Barcelona
691,Stay Together Barcelona Apartments,2136,9.5,2023-05-15,Barcelona
692,ClassBedroom Eixample Free Apartments,1382,8.2,2023-05-15,Barcelona
693,Hostal Las Flores Ramblas,1162,8.2,2023-05-15,Barcelona
694,Top Location Apartment,848,7.3,2023-05-15,Barcelona
695,La Meva Llar Nou 148,1221,5.7,2023-05-15,Barcelona
696,Autèntic Barcelona Monumental,1815,7.6,2023-05-15,Barcelona
697,Hotel Everest,817,8.0,2023-05-15,Barcelona
698,Ramblas Apartments,4486,8.7,2023-05-15,Barcelona
699,Ola Living Aribau Apartments,2537,8.1,2023-05-15,Barcelona
700,Hotel Gótico,1031,8.3,2023-05-15,Barcelona
701,Joaquin House,1046,7.0,2023-05-15,Barcelona
702,Alguera Apartments Sant Andreu,1784,7.4,2023-05-15,Barcelona
703,Bed &amp; Art Barcelona,868,6.3,2023-05-15,Barcelona
704,Citytrip Borne,1087,7.0,2023-05-15,Barcelona
705,Apartment Centro- Passeig de Gracia - Casa Batllo,1502,7.9,2023-05-15,Barcelona
706,Cosmopolitan Boutique Rambla,1373,8.3,2023-05-15,Barcelona
707,4-bedroom apartment for 7 in Barcelona,1357,nan,2023-05-15,Barcelona
708,Hotel Monegal,819,7.4,2023-05-15,Barcelona
709,homeinnbcn,1251,7.9,2023-05-15,Barcelona
710,Four Petals Barcelona Boutique Apartments,1905,7.6,2023-05-15,Barcelona
711,Enjoy Apartments Neo,1450,7.1,2023-05-15,Barcelona
712,Aparthotel Atenea Barcelona,946,8.4,2023-05-15,Barcelona
713,Hostal Martinval,708,8.0,2023-05-15,Barcelona
714,Bcn Sagrada Familia Apartments,827,6.4,2023-05-15,Barcelona
715,Stay Barcelona Maragall,848,6.3,2023-05-15,Barcelona
716,Putxet by gaiarooms,1048,5.4,2023-05-15,Barcelona
717,ApartEasy - Family Sant Antoni apt.,1416,8.6,2023-05-15,Barcelona
718,TOC Hostel Barcelona,1267,8.6,2023-05-15,Barcelona
719,Arc House Gracia,641,5.8,2023-05-15,Barcelona
720,Arenas Atiram Hotels,850,8.0,2023-05-15,Barcelona
721,NiM Eixample 5,1853,6.8,2023-05-15,Barcelona
722,Ella Hostel Ramblas,868,8.2,2023-05-15,Barcelona
723,Guest House Barcelona Bruc,694,7.0,2023-05-15,Barcelona
724,Abba Rambla Hotel,1152,8.3,2023-05-15,Barcelona
725,"Hotel Indigo Barcelona - Plaza Catalunya, an IHG Hotel",1370,7.9,2023-05-15,Barcelona
726,Hotel Neri – Relais &amp; Chateaux,2866,9.1,2023-05-15,Barcelona
727,Renovated 4BD 2BTH with terrace in Plaza España,2759,nan,2023-05-15,Barcelona
728,Barcelona Hotel Colonial,1014,8.2,2023-05-15,Barcelona
729,Apartment Barcelona Rentals - Park Güell Apartments,1981,7.0,2023-05-15,Barcelona
730,Boat Hotel Barcelona,805,8.4,2023-05-15,Barcelona
731,La Meva LLar Roser-37,1181,6.2,2023-05-15,Barcelona
732,Ghat Apartment Poble Sec Barcelona,1068,7.5,2023-05-15,Barcelona
733,Bright apartment close to congress center &amp; port,814,6.7,2023-05-15,Barcelona
734,a18' de Barcelona y 7' de circuito de Cataluña,734,9.3,2023-05-15,Barcelona
735,Umma Barcelona B&amp;B Boutique,1361,8.4,2023-05-15,Barcelona
736,Hostal Paraiso,816,7.7,2023-05-15,Barcelona
737,ClassBedroom Gaudí Apartments,1138,7.4,2023-05-15,Barcelona
738,Modernist Family Barcelona apartment,1950,8.0,2023-05-15,Barcelona
739,Hg City Suites Barcelona Apartments,1050,8.8,2023-05-15,Barcelona
740,Room private with door with shared bathroom house with 2 cats,439,7.8,2023-05-15,Barcelona
741,Glam Penthouse Barcelona,2338,10,2023-05-15,Barcelona
742,Hotel Best 4 Barcelona,848,8.0,2023-05-15,Barcelona
743,Modern and bright apartment in Eixample 5-2,1499,10,2023-05-15,Barcelona
744,Poble Sec. Excelente ubicación cerca de la playa y de las Ramblas,1433,6.2,2023-05-15,Barcelona
745,Habitat Apartments Alibei,1806,8.1,2023-05-15,Barcelona
746,Barcelona - Corcega,978,6.5,2023-05-15,Barcelona
747,Hostal LK Barcelona,491,6.3,2023-05-15,Barcelona
748,Hostal Colkida,762,7.6,2023-05-15,Barcelona
749,Boat Accommodations Barcelona,914,8.9,2023-05-15,Barcelona
750,Amazing 3 Bedroom Apartment with Terrace in Poble-sec,2366,nan,2023-05-15,Barcelona
751,Apartaments Marina - Abapart,1240,8.6,2023-05-15,Barcelona
752,BruStar Gotic-Centric,702,7.6,2023-05-15,Barcelona
753,Casa Cosi Don Bajos,1975,nan,2023-05-15,Barcelona
754,Elegant 3-bedroom Apartment in the Heart of BCN,2659,nan,2023-05-15,Barcelona
755,Sagrada Familia,1307,8.7,2023-05-15,Barcelona
756,La Meva Llar Valencia 455,1320,6.1,2023-05-15,Barcelona
757,Apartment Lucia,2903,9.0,2023-05-15,Barcelona
758,You Stylish Sagrada Familia Apartments,1948,9.0,2023-05-15,Barcelona
759,White penthouse,1515,3.0,2023-05-15,Barcelona
760,AinB Eixample-Miro Apartments,1672,6.8,2023-05-15,Barcelona
761,Zero Barcelona,1555,8.8,2023-05-15,Barcelona
762,Twenty by Pillow,980,nan,2023-05-15,Barcelona
763,Hostal Rio De Castro,701,7.8,2023-05-15,Barcelona
764,Great apartment in Sagrada Familia with Balcony,1233,8.5,2023-05-15,Barcelona
765,Hostal Oliveta,720,7.9,2023-05-15,Barcelona
766,La Meva Llar Magalhaes-5,1181,5.3,2023-05-15,Barcelona
767,H10 Raco del Pi,1781,8.7,2023-05-15,Barcelona
768,Hip Karma Hostel,975,7.9,2023-05-15,Barcelona
769,Flat Eixample Napoles/Apartment,1288,nan,2023-05-15,Barcelona
770,AB Gracia,2200,8.3,2023-05-15,Barcelona
771,51PSM202 - Modern apartment near Montjuic,1232,8.3,2023-05-15,Barcelona
772,BacHome Gallery B&amp;B,1636,8.8,2023-05-15,Barcelona
773,Pensión Teruel,516,5.3,2023-05-15,Barcelona
774,My Space Barcelona Pool City Center,2384,5.0,2023-05-15,Barcelona
775,La Pedrera Residence,1308,3.8,2023-05-15,Barcelona
776,Apartamentos Barcelona - Iberia,1043,9.2,2023-05-15,Barcelona
777,Hotel Midmost by Majestic Hotel Group,1480,8.5,2023-05-15,Barcelona
778,Apartaments Aragó565,697,7.9,2023-05-15,Barcelona
779,Alojamiento Roger,480,6.5,2023-05-15,Barcelona
780,Stay U-nique Apartments Floridablanca II,2632,9.2,2023-05-15,Barcelona
781,Ronda Sant Pere - Private City Center 1-Bedroom Suite,1624,8.0,2023-05-15,Barcelona
782,Casagrand Luxury Suites,5889,9.3,2023-05-15,Barcelona
783,Eric Vökel Boutique Apartments - BCN Suites,1775,8.9,2023-05-15,Barcelona
784,Poble Sec Apartment,819,8.1,2023-05-15,Barcelona
785,La Meva Llar Salva-64,1181,6.9,2023-05-15,Barcelona
